Date,Open,High,Low,Close,green,red,flat,intraday_return,sma_200,signal,strategy,trade_date,gross_profit,cost,net_profit,cumulative_net_profit
2018-11-23,2635.5,2647.5,2626.0,2629.5,False,True,False,-0.0022766078542970636,2762.2625,True,buy_after_first_green_after_red_below_200dma,2018-11-23,-0.22766078542970636,0.02,-0.24766078542970635,2.634191673887072
2018-11-27,2661.0,2686.75,2655.25,2683.5,True,False,False,0.008455467869222133,2762.65875,True,buy_after_first_green_after_red_below_200dma,2018-11-27,0.8455467869222133,0.02,0.8255467869222133,3.459738460809285
2018-12-11,2644.0,2678.0,2621.25,2641.25,False,True,False,-0.0010400907715581997,2761.97125,True,buy_after_first_green_after_red_below_200dma,2018-12-11,-0.10400907715581997,0.02,-0.12400907715581998,3.335729383653465
2018-12-13,2653.0,2671.0,2637.25,2645.5,False,True,False,-0.0028269883151149644,2761.15125,True,buy_after_first_green_after_red_below_200dma,2018-12-13,-0.28269883151149644,0.02,-0.30269883151149646,3.0330305521419687
2018-12-27,2470.25,2498.75,2397.0,2495.0,True,False,False,0.010019228822993664,2750.375,True,buy_after_first_green_after_red_below_200dma,2018-12-27,1.0019228822993664,0.02,0.9819228822993664,4.014953434441335
2019-01-02,2508.0,2521.25,2452.25,2511.0,True,False,False,0.0011961722488038617,2746.61625,True,buy_after_first_green_after_red_below_200dma,2019-01-02,0.11961722488038617,0.02,0.09961722488038617,4.114570659321721
2019-01-07,2537.25,2567.5,2523.25,2550.5,True,False,False,0.005222189378263797,2743.44125,True,buy_after_first_green_after_red_below_200dma,2019-01-07,0.5222189378263797,0.02,0.5022189378263797,4.6167895971481006
2019-01-16,2605.75,2626.25,2602.5,2613.25,True,False,False,0.0028782500239854514,2742.44875,True,buy_after_first_green_after_red_below_200dma,2019-01-16,0.28782500239854514,0.02,0.2678250023985451,4.884614599546646
2019-01-24,2635.0,2647.5,2626.0,2634.0,False,True,False,-0.0003795066413662118,2742.77,True,buy_after_first_green_after_red_below_200dma,2019-01-24,-0.03795066413662118,0.02,-0.057950664136621186,4.826663935410025
2019-01-28,2660.0,2663.5,2622.25,2642.0,False,True,False,-0.006766917293233088,2742.8175,True,buy_after_first_green_after_red_below_200dma,2019-01-28,-0.6766917293233088,0.02,-0.6966917293233088,4.129972206086716
2019-02-05,2719.5,2737.75,2716.25,2731.0,True,False,False,0.004228718514432739,2743.175,True,buy_after_first_green_after_red_below_200dma,2019-02-05,0.4228718514432739,0.02,0.40287185144327387,4.53284405752999
2019-02-11,2710.75,2721.5,2700.5,2708.25,False,True,False,-0.000922253988748456,2744.3025,True,buy_after_first_green_after_red_below_200dma,2019-02-11,-0.0922253988748456,0.02,-0.1122253988748456,4.420618658655145
2019-06-04,2754.0,2806.25,2744.0,2805.0,True,False,False,0.0185185185185186,2776.8581994628908,True,buy_after_first_green_after_red_below_200dma,2019-06-04,1.85185185185186,0.02,1.83185185185186,6.252470510507004
2020-03-02,2900.0,3093.25,2889.25,3065.0,True,False,False,0.05689655172413799,3049.0076501464846,True,buy_after_first_green_after_red_below_200dma,2020-03-02,5.689655172413799,0.02,5.669655172413799,11.922125682920804
2020-03-11,2859.5,2869.5,2702.75,2740.25,False,True,False,-0.04170309494666902,3051.436400146484,True,buy_after_first_green_after_red_below_200dma,2020-03-11,-4.170309494666902,0.02,-4.190309494666901,7.7318161882539025
2020-03-16,2673.75,2675.0,2360.25,2416.25,False,True,False,-0.09630668536699394,3047.4651501464846,True,buy_after_first_green_after_red_below_200dma,2020-03-16,-9.630668536699394,0.02,-9.650668536699394,-1.9188523484454914
2020-03-18,2478.5,2498.0,2274.75,2414.0,False,True,False,-0.026023804720597177,3044.5026501464845,True,buy_after_first_green_after_red_below_200dma,2020-03-18,-2.6023804720597177,0.02,-2.6223804720597177,-4.5412328205052095
2020-03-23,2220.25,2386.0,2174.0,2220.5,True,False,False,0.00011259993244006061,3037.418800048828,True,buy_after_first_green_after_red_below_200dma,2020-03-23,0.011259993244006061,0.02,-0.00874000675599394,-4.549972827261203
2020-03-31,2613.25,2635.75,2555.75,2569.75,False,True,False,-0.016645938964890417,3026.9225500488283,True,buy_after_first_green_after_red_below_200dma,2020-03-31,-1.6645938964890417,0.02,-1.6845938964890417,-6.234566723750245
2020-04-03,2513.75,2529.5,2449.0,2482.75,False,True,False,-0.012332173048234751,3020.4450500488283,True,buy_after_first_green_after_red_below_200dma,2020-04-03,-1.2332173048234751,0.02,-1.2532173048234752,-7.48778402857372
2020-04-07,2645.5,2750.0,2623.5,2642.0,False,True,False,-0.0013230013230013382,3017.3293005371092,True,buy_after_first_green_after_red_below_200dma,2020-04-07,-0.13230013230013382,0.02,-0.1523001323001338,-7.640084160873854
2020-04-09,2737.75,2809.5,2701.0,2779.75,True,False,False,0.015341064742945942,3015.5330505371094,True,buy_after_first_green_after_red_below_200dma,2020-04-09,1.5341064742945942,0.02,1.5141064742945942,-6.12597768657926
2020-04-15,2843.75,2845.5,2751.25,2775.0,False,True,False,-0.0241758241758242,3013.4530505371094,True,buy_after_first_green_after_red_below_200dma,2020-04-15,-2.41758241758242,0.02,-2.43758241758242,-8.563560104161681
2020-04-17,2863.0,2885.0,2821.0,2870.0,True,False,False,0.0024449877750611915,3012.0043005371094,True,buy_after_first_green_after_red_below_200dma,2020-04-17,0.24449877750611915,0.02,0.22449877750611916,-8.339061326655562
2020-04-23,2790.5,2836.75,2772.75,2780.75,False,True,False,-0.0034939974914889316,3007.7868005371092,True,buy_after_first_green_after_red_below_200dma,2020-04-23,-0.34939974914889316,0.02,-0.3693997491488932,-8.708461075804456
2020-04-27,2829.0,2881.25,2812.75,2869.0,True,False,False,0.014139271827500854,3006.2718005371094,True,buy_after_first_green_after_red_below_200dma,2020-04-27,1.4139271827500854,0.02,1.3939271827500854,-7.314533893054371
2020-04-30,2956.5,2965.0,2878.0,2902.5,False,True,False,-0.0182648401826484,3004.6268005371094,True,buy_after_first_green_after_red_below_200dma,2020-04-30,-1.82648401826484,0.02,-1.84648401826484,-9.161017911319211
2020-05-05,2827.0,2889.75,2824.5,2858.25,True,False,False,0.011054120976299986,3002.3555505371096,True,buy_after_first_green_after_red_below_200dma,2020-05-05,1.1054120976299986,0.02,1.0854120976299986,-8.075605813689213
2020-05-08,2882.0,2933.0,2879.75,2928.5,True,False,False,0.01613462873004856,3000.4730505371094,True,buy_after_first_green_after_red_below_200dma,2020-05-08,1.6134628730048561,0.02,1.5934628730048561,-6.482142940684357
2020-05-15,2846.25,2863.5,2809.5,2846.5,True,False,False,8.783487044361493e-05,2996.6455505371096,True,buy_after_first_green_after_red_below_200dma,2020-05-15,0.008783487044361493,0.02,-0.011216512955638507,-6.493359453639995
