Date,Open,High,Low,Close,green,red,flat,intraday_return,sma_200,signal,strategy,trade_date,gross_profit,cost,net_profit,cumulative_net_profit
2014-04-29,1866.0,1875.25,1865.0,1871.75,True,False,False,0.003081457663451248,,True,buy_after_every_green,2014-04-29,0.3081457663451248,0.02,0.2881457663451248,0.2881457663451248
2014-04-30,1870.5,1880.25,1866.25,1878.0,True,False,False,0.00400962309542896,,True,buy_after_every_green,2014-04-30,0.400962309542896,0.02,0.380962309542896,0.6691080758880208
2014-05-01,1879.5,1882.75,1871.5,1877.75,False,True,False,-0.0009310986964617962,,True,buy_after_every_green,2014-05-01,-0.09310986964617962,0.02,-0.11310986964617963,0.5559982062418412
2014-05-06,1877.5,1881.5,1861.75,1864.25,False,True,False,-0.0070572569906790505,,True,buy_after_every_green,2014-05-06,-0.705725699067905,0.02,-0.7257256990679051,-0.16972749282606392
2014-05-08,1874.75,1884.75,1865.0,1872.25,False,True,False,-0.001333511134817944,,True,buy_after_every_green,2014-05-08,-0.1333511134817944,0.02,-0.1533511134817944,-0.32307860630785834
2014-05-12,1874.0,1894.0,1874.0,1892.75,True,False,False,0.010005336179295554,,True,buy_after_every_green,2014-05-12,1.0005336179295554,0.02,0.9805336179295554,0.6574550116216971
2014-05-13,1893.5,1898.5,1892.0,1894.25,True,False,False,0.0003960918933192392,,True,buy_after_every_green,2014-05-13,0.03960918933192392,0.02,0.01960918933192392,0.677064200953621
2014-05-14,1894.75,1897.25,1882.25,1885.25,False,True,False,-0.005013854070457846,,True,buy_after_every_green,2014-05-14,-0.5013854070457846,0.02,-0.5213854070457846,0.15567879390783634
2014-05-19,1876.25,1883.0,1865.75,1882.25,True,False,False,0.0031978680879414245,,True,buy_after_every_green,2014-05-19,0.31978680879414245,0.02,0.29978680879414243,0.4554656027019788
2014-05-20,1881.5,1884.5,1864.75,1868.0,False,True,False,-0.00717512622907257,,True,buy_after_every_green,2014-05-20,-0.717512622907257,0.02,-0.737512622907257,-0.2820470202052783
2014-05-22,1883.75,1894.0,1882.75,1890.25,True,False,False,0.003450564034505721,,True,buy_after_every_green,2014-05-22,0.3450564034505721,0.02,0.3250564034505721,0.0430093832452938
2014-05-23,1890.25,1899.25,1889.5,1897.0,True,False,False,0.003570956222721966,,True,buy_after_every_green,2014-05-23,0.3570956222721966,0.02,0.3370956222721966,0.3801050055174904
2014-05-27,1898.0,1910.0,1897.0,1909.25,True,False,False,0.005927291886195896,,True,buy_after_every_green,2014-05-27,0.5927291886195896,0.02,0.5727291886195895,0.9528341941370799
2014-05-28,1909.75,1914.0,1904.5,1909.0,False,True,False,-0.0003927215604137002,,True,buy_after_every_green,2014-05-28,-0.03927215604137002,0.02,-0.059272156041370025,0.8935620380957099
2014-05-30,1917.0,1922.25,1914.25,1921.5,True,False,False,0.0023474178403755097,,True,buy_after_every_green,2014-05-30,0.23474178403755097,0.02,0.21474178403755098,1.1083038221332608
2014-06-02,1921.25,1924.25,1913.75,1921.75,True,False,False,0.0002602472348731677,,True,buy_after_every_green,2014-06-02,0.02602472348731677,0.02,0.0060247234873167695,1.1143285456205776
2014-06-03,1921.5,1923.5,1916.0,1922.0,True,False,False,0.0002602133749673996,,True,buy_after_every_green,2014-06-03,0.02602133749673996,0.02,0.00602133749673996,1.1203498831173175
2014-06-04,1922.75,1927.0,1916.0,1925.75,True,False,False,0.0015602652450916743,,True,buy_after_every_green,2014-06-04,0.15602652450916743,0.02,0.13602652450916744,1.256376407626485
2014-06-05,1925.5,1940.75,1921.0,1938.5,True,False,False,0.006751493118670515,,True,buy_after_every_green,2014-06-05,0.6751493118670515,0.02,0.6551493118670515,1.9115257194935364
2014-06-06,1938.5,1949.75,1937.75,1949.25,True,False,False,0.005545524890379072,,True,buy_after_every_green,2014-06-06,0.5545524890379072,0.02,0.5345524890379072,2.4460782085314436
2014-06-09,1949.25,1954.75,1945.75,1950.25,True,False,False,0.0005130178273695662,,True,buy_after_every_green,2014-06-09,0.051301782736956625,0.02,0.03130178273695662,2.4773799912684002
2014-06-10,1949.25,1951.75,1943.0,1950.5,True,False,False,0.0006412722842119578,,True,buy_after_every_green,2014-06-10,0.06412722842119578,0.02,0.04412722842119578,2.521507219689596
2014-06-11,1950.75,1951.0,1938.5,1944.0,False,True,False,-0.0034602076124568004,,True,buy_after_every_green,2014-06-11,-0.34602076124568004,0.02,-0.36602076124568006,2.155486458443916
2014-06-16,1934.25,1940.75,1926.5,1936.5,True,False,False,0.0011632415664986073,,True,buy_after_every_green,2014-06-16,0.11632415664986073,0.02,0.09632415664986073,2.2518106150937767
2014-06-17,1936.5,1943.5,1931.25,1941.5,True,False,False,0.0025819777949909195,,True,buy_after_every_green,2014-06-17,0.25819777949909195,0.02,0.23819777949909196,2.4900083945928686
2014-06-18,1941.5,1958.0,1938.0,1957.0,True,False,False,0.007983517898532133,,True,buy_after_every_green,2014-06-18,0.7983517898532133,0.02,0.7783517898532133,3.268360184446082
2014-06-19,1956.0,1960.25,1952.25,1958.5,True,False,False,0.001278118609406853,,True,buy_after_every_green,2014-06-19,0.1278118609406853,0.02,0.1078118609406853,3.376172045386767
2014-06-20,1957.5,1970.0,1956.75,1968.0,True,False,False,0.005363984674329414,,True,buy_after_every_green,2014-06-20,0.5363984674329414,0.02,0.5163984674329414,3.8925705128197086
2014-06-23,1952.75,1959.75,1950.0,1953.0,True,False,False,0.0001280245807195879,,True,buy_after_every_green,2014-06-23,0.012802458071958789,0.02,-0.007197541928041212,3.8853729708916673
2014-06-24,1951.25,1960.0,1939.75,1943.25,False,True,False,-0.004099935938500998,,True,buy_after_every_green,2014-06-24,-0.4099935938500998,0.02,-0.42999359385009983,3.4553793770415675
2014-06-26,1948.75,1952.5,1936.25,1948.75,False,False,True,0.0,,True,buy_after_every_green,2014-06-26,0.0,0.02,-0.02,3.4353793770415675
2014-06-30,1951.75,1956.75,1948.0,1952.5,True,False,False,0.0003842705264505142,,True,buy_after_every_green,2014-06-30,0.03842705264505142,0.02,0.018427052645051418,3.453806429686619
2014-07-01,1954.5,1971.75,1953.5,1965.75,True,False,False,0.005755947812739803,,True,buy_after_every_green,2014-07-01,0.5755947812739803,0.02,0.5555947812739803,4.009401210960599
2014-07-02,1966.25,1970.0,1964.5,1967.75,True,False,False,0.0007628734901461431,,True,buy_after_every_green,2014-07-02,0.07628734901461431,0.02,0.05628734901461431,4.0656885599752135
2014-07-03,1968.0,1978.25,1966.0,1977.5,True,False,False,0.004827235772357774,,True,buy_after_every_green,2014-07-03,0.4827235772357774,0.02,0.4627235772357774,4.5284121372109905
2014-07-07,1975.75,1977.5,1967.25,1971.0,False,True,False,-0.0024041503226622796,,True,buy_after_every_green,2014-07-07,-0.24041503226622796,0.02,-0.260415032266228,4.2679971049447625
2014-07-10,1967.5,1968.25,1945.25,1957.75,False,True,False,-0.004955527318932673,,True,buy_after_every_green,2014-07-10,-0.4955527318932673,0.02,-0.5155527318932673,3.752444373051495
2014-07-14,1962.75,1974.0,1962.5,1971.0,True,False,False,0.004203286205578971,,True,buy_after_every_green,2014-07-14,0.4203286205578971,0.02,0.4003286205578971,4.152772993609393
2014-07-15,1971.25,1976.25,1958.75,1968.0,False,True,False,-0.0016487000634115567,,True,buy_after_every_green,2014-07-15,-0.16487000634115567,0.02,-0.18487000634115566,3.967902987268237
2014-07-17,1971.25,1976.0,1948.5,1953.5,False,True,False,-0.009004438807863058,,True,buy_after_every_green,2014-07-17,-0.9004438807863058,0.02,-0.9204438807863058,3.047459106481931
2014-07-21,1970.25,1971.5,1959.0,1966.25,False,True,False,-0.002030199213297834,,True,buy_after_every_green,2014-07-21,-0.20301992132978341,0.02,-0.2230199213297834,2.8244391851521478
2014-07-23,1973.0,1983.5,1972.75,1980.75,True,False,False,0.003928028383172855,,True,buy_after_every_green,2014-07-23,0.39280283831728546,0.02,0.37280283831728545,3.197242023469433
2014-07-24,1981.0,1985.75,1976.75,1980.75,False,True,False,-0.00012619888944975788,,True,buy_after_every_green,2014-07-24,-0.012619888944975788,0.02,-0.03261988894497579,3.1646221345244574
2014-07-29,1972.5,1979.5,1962.0,1963.0,False,True,False,-0.004816223067173664,,True,buy_after_every_green,2014-07-29,-0.4816223067173664,0.02,-0.5016223067173664,2.662999827807091
2014-07-31,1965.0,1965.5,1923.5,1924.75,False,True,False,-0.02048346055979644,,True,buy_after_every_green,2014-07-31,-2.048346055979644,0.02,-2.068346055979644,0.5946537718274469
2014-08-05,1931.0,1933.25,1907.5,1913.0,False,True,False,-0.009321595028482621,,True,buy_after_every_green,2014-08-05,-0.9321595028482621,0.02,-0.9521595028482621,-0.3575057310208152
2014-08-11,1923.5,1941.0,1923.25,1932.5,True,False,False,0.0046789706264622755,,True,buy_after_every_green,2014-08-11,0.46789706264622755,0.02,0.44789706264622753,0.09039133162541235
2014-08-12,1934.0,1938.75,1923.5,1930.5,False,True,False,-0.0018097207859358866,,True,buy_after_every_green,2014-08-12,-0.18097207859358866,0.02,-0.20097207859358865,-0.1105807469681763
2014-08-14,1946.0,1955.0,1942.0,1953.5,True,False,False,0.003854059609455396,,True,buy_after_every_green,2014-08-14,0.3854059609455396,0.02,0.36540596094553957,0.25482521397736324
2014-08-15,1954.25,1961.0,1937.25,1952.5,False,True,False,-0.000895484201100194,,True,buy_after_every_green,2014-08-15,-0.0895484201100194,0.02,-0.1095484201100194,0.14527679386734382
