Date,Open,High,Low,Close,green,red,flat,intraday_return,sma_200,signal,strategy,trade_date,gross_profit,cost,net_profit,cumulative_net_profit
2014-06-19,1956.0,1960.25,1952.25,1958.5,True,False,False,0.001278118609406853,,True,buy_every_session,2014-06-19,0.1278118609406853,0.02,0.1078118609406853,4.2216458062259985
2014-06-20,1957.5,1970.0,1956.75,1968.0,True,False,False,0.005363984674329414,,True,buy_every_session,2014-06-20,0.5363984674329414,0.02,0.5163984674329414,4.738044273658939
2014-06-23,1952.75,1959.75,1950.0,1953.0,True,False,False,0.0001280245807195879,,True,buy_every_session,2014-06-23,0.012802458071958789,0.02,-0.007197541928041212,4.730846731730899
2014-06-24,1951.25,1960.0,1939.75,1943.25,False,True,False,-0.004099935938500998,,True,buy_every_session,2014-06-24,-0.4099935938500998,0.02,-0.42999359385009983,4.300853137880798
2014-06-25,1942.25,1953.25,1937.25,1949.5,True,False,False,0.003732784142103318,,True,buy_every_session,2014-06-25,0.3732784142103318,0.02,0.3532784142103318,4.65413155209113
2014-06-26,1948.75,1952.5,1936.25,1948.75,False,False,True,0.0,,True,buy_every_session,2014-06-26,0.0,0.02,-0.02,4.63413155209113
2014-06-27,1948.25,1954.0,1942.75,1952.0,True,False,False,0.001924804311561612,,True,buy_every_session,2014-06-27,0.1924804311561612,0.02,0.1724804311561612,4.806611983247292
2014-06-30,1951.75,1956.75,1948.0,1952.5,True,False,False,0.0003842705264505142,,True,buy_every_session,2014-06-30,0.03842705264505142,0.02,0.018427052645051418,4.825039035892344
2014-07-01,1954.5,1971.75,1953.5,1965.75,True,False,False,0.005755947812739803,,True,buy_every_session,2014-07-01,0.5755947812739803,0.02,0.5555947812739803,5.3806338171663235
2014-07-02,1966.25,1970.0,1964.5,1967.75,True,False,False,0.0007628734901461431,,True,buy_every_session,2014-07-02,0.07628734901461431,0.02,0.05628734901461431,5.436921166180938
2014-07-03,1968.0,1978.25,1966.0,1977.5,True,False,False,0.004827235772357774,,True,buy_every_session,2014-07-03,0.4827235772357774,0.02,0.4627235772357774,5.899644743416715
2014-07-07,1975.75,1977.5,1967.25,1971.0,False,True,False,-0.0024041503226622796,,True,buy_every_session,2014-07-07,-0.24041503226622796,0.02,-0.260415032266228,5.639229711150487
2014-07-08,1970.5,1970.75,1952.75,1960.5,False,True,False,-0.005074854097944725,,True,buy_every_session,2014-07-08,-0.5074854097944725,0.02,-0.5274854097944726,5.111744301356015
2014-07-09,1960.5,1968.25,1958.25,1967.25,True,False,False,0.0034429992348889993,,True,buy_every_session,2014-07-09,0.34429992348889993,0.02,0.3242999234888999,5.436044224844915
2014-07-10,1967.5,1968.25,1945.25,1957.75,False,True,False,-0.004955527318932673,,True,buy_every_session,2014-07-10,-0.4955527318932673,0.02,-0.5155527318932673,4.920491492951648
2014-07-11,1957.25,1963.5,1953.0,1962.5,True,False,False,0.0026823349086728676,,True,buy_every_session,2014-07-11,0.26823349086728676,0.02,0.24823349086728677,5.168724983818935
2014-07-14,1962.75,1974.0,1962.5,1971.0,True,False,False,0.004203286205578971,,True,buy_every_session,2014-07-14,0.4203286205578971,0.02,0.4003286205578971,5.5690536043768315
2014-07-15,1971.25,1976.25,1958.75,1968.0,False,True,False,-0.0016487000634115567,,True,buy_every_session,2014-07-15,-0.16487000634115567,0.02,-0.18487000634115566,5.384183598035676
2014-07-16,1968.0,1978.0,1967.0,1974.75,True,False,False,0.003429878048780477,,True,buy_every_session,2014-07-16,0.3429878048780477,0.02,0.3229878048780477,5.707171402913724
2014-07-17,1971.25,1976.0,1948.5,1953.5,False,True,False,-0.009004438807863058,,True,buy_every_session,2014-07-17,-0.9004438807863058,0.02,-0.9204438807863058,4.786727522127419
2014-07-18,1949.25,1974.25,1942.5,1971.5,True,False,False,0.011414646658971295,,True,buy_every_session,2014-07-18,1.1414646658971295,0.02,1.1214646658971295,5.9081921880245485
2014-07-21,1970.25,1971.5,1959.0,1966.25,False,True,False,-0.002030199213297834,,True,buy_every_session,2014-07-21,-0.20301992132978341,0.02,-0.2230199213297834,5.6851722666947655
2014-07-22,1965.75,1980.5,1965.25,1975.0,True,False,False,0.004705583110772071,,True,buy_every_session,2014-07-22,0.47055831107720714,0.02,0.4505583110772071,6.135730577771973
2014-07-23,1973.0,1983.5,1972.75,1980.75,True,False,False,0.003928028383172855,,True,buy_every_session,2014-07-23,0.39280283831728546,0.02,0.37280283831728545,6.508533416089259
2014-07-24,1981.0,1985.75,1976.75,1980.75,False,True,False,-0.00012619888944975788,,True,buy_every_session,2014-07-24,-0.012619888944975788,0.02,-0.03261988894497579,6.475913527144283
2014-07-25,1978.75,1980.75,1968.0,1971.5,False,True,False,-0.003663929248262754,,True,buy_every_session,2014-07-25,-0.3663929248262754,0.02,-0.3863929248262754,6.089520602318007
2014-07-28,1970.75,1976.0,1960.75,1973.0,True,False,False,0.0011416973233540073,,True,buy_every_session,2014-07-28,0.11416973233540073,0.02,0.09416973233540073,6.1836903346534084
2014-07-29,1972.5,1979.5,1962.0,1963.0,False,True,False,-0.004816223067173664,,True,buy_every_session,2014-07-29,-0.4816223067173664,0.02,-0.5016223067173664,5.682068027936042
